"twitter","id","name","age","gender","party","type","state","days","tweets","followers","following"
"LisaMurkowski","M001153","Lisa Murkowski",57,"F","Republican","sen","AK",2032,2184,25133,347
"LorettaSanchez","S000030","Loretta Sanchez",54,"F","Democrat","rep","CA",1622,1729,14754,14629
"LouiseSlaughter","S000480","Louise Slaughter",84,"F","Democrat","rep","NY",1795,1484,9438,646
"LuisGutierrez","G000535","Luis Gutiérrez",60,"M","Democrat","rep","IL",1109,13,184,22
"MacTXPress","T000238","Mac Thornberry",56,"M","Republican","rep","TX",1018,299,2752,974
"MarioDB","D000600","Mario Diaz-Balart",52,"M","Republican","rep","FL",1890,1975,13781,152
"MarkAmodeiNV2","A000369","Mark Amodei",56,"M","Republican","rep","NV",977,723,4220,1691
"MarkUdall","U000038","Mark Udall",64,"M","Democrat","sen","CO",2520,3714,30854,217
"MarkWarner","W000805","Mark Warner",59,"M","Democrat","sen","VA",2550,3588,47978,11029
"MarkeyMemo","M000133","Edward Markey",68,"M","Democrat","sen","MA",1961,3516,21045,91
"MarshaBlackburn","B001243","Marsha Blackburn",62,"F","Republican","rep","TN",1186,2431,14872,2294
"MartinHeinrich","H001046","Martin Heinrich",42,"M","Democrat","sen","NM",534,759,4710,10
"MaxineWaters","W000187","Maxine Waters",75,"F","Democrat","rep","CA",1892,1170,22822,860
"MazieHirono","H001042","Mazie Hirono",66,"F","Democrat","sen","HI",1684,3280,11886,1176
"McCaskillOffice","M001170","Claire McCaskill",60,"F","Democrat","sen","MO",1816,2572,5545,1428
"McCaulPressShop","M001157","Michael McCaul",52,"M","Republican","rep","TX",1928,850,6901,196
"McConnellPress","M000355","Mitch McConnell",72,"M","Republican","sen","KY",1080,4962,36075,252
"MichaelCBurgess","B001248","Michael Burgess",63,"M","Republican","rep","TX",2159,3250,13198,1011
"MicheleBachmann","B001256","Michele Bachmann",58,"F","Republican","rep","MN",2025,2909,220657,2857
"MikeCrapo","C000880","Michael Crapo",63,"M","Republican","sen","ID",760,3841,9152,422
"MikeKellyPA","K000376","Mike Kelly",66,"M","Republican","rep","PA",604,704,4737,527
"Mike_Johanns","J000291","Mike Johanns",64,"M","Republican","sen","NE",1380,579,10369,139
"NancyPelosi","P000197","Nancy Pelosi",74,"F","Democrat","rep","CA",2158,2436,498608,343
"NikiInTheHouse","T000465","Niki Tsongas",68,"F","Democrat","rep","MA",1257,2705,6894,1005
"NitaLowey","L000480","Nita Lowey",77,"F","Democrat","rep","NY",1312,946,8193,811
"NydiaVelazquez","V000081","Nydia Velázquez",61,"F","Democrat","rep","NY",1458,183,5900,2988
"OlsonPressShop","O000168","Pete Olson",51,"M","Republican","rep","TX",1977,2965,4365,1492
"PatrickMcHenry","M001156","Patrick McHenry",38,"M","Republican","rep","NC",1923,2205,13777,3841
"PattyMurray","M001111","Patty Murray",63,"F","Democrat","sen","WA",1158,5351,26938,2111
"PedroPierluisi","P000596","Pedro Pierluisi",55,"M","Democrat","rep","PR",1898,6379,35393,10054
"PeteSessions","S000250","Pete Sessions",59,"M","Republican","rep","TX",1937,3140,13615,757
"PeterRoskam","R000580","Peter Roskam",52,"M","Republican","rep","IL",1977,3361,13848,4463
"PeterWelch","W000800","Peter Welch",67,"M","Democrat","rep","VT",424,543,2522,1446
"RalphHallPress","H000067","Ralph Hall",91,"M","Republican","rep","TX",514,387,1332,41
"RandyNeugebauer","N000182","Randy Neugebauer",64,"M","Republican","rep","TX",1900,3253,9675,2966
"Randy_Forbes","F000445","J. Forbes",62,"M","Republican","rep","VA",2208,3031,12879,4985
"Raul_Labrador","L000573","Raúl Labrador",46,"M","Republican","rep","ID",1249,946,8685,510
"RepAaronSchock","S001179","Aaron Schock",33,"M","Republican","rep","IL",NA,NA,NA,NA
"RepAdamSchiff","S001150","Adam Schiff",54,"M","Democrat","rep","CA",1915,1615,9770,745
"RepAdamSmith","S000510","Adam Smith",49,"M","Democrat","rep","WA",1810,1332,7920,1198
"RepAdrianSmith","S001172","Adrian Smith",43,"M","Republican","rep","NE",1152,1097,3018,175
"RepAlGreen","G000553","Al Green",66,"M","Democrat","rep","TX",1480,243,6645,65
"RepAlanNunnelee","N000186","Alan Nunnelee",55,"M","Republican","rep","MS",1263,1459,5744,534
"RepAndreCarson","C001072","André Carson",39,"M","Democrat","rep","IN",1368,1814,8961,831
"RepAndyBarr","B001282","Garland Barr",40,"M","Republican","rep","KY",537,1487,4349,1091
"RepAndyHarrisMD","H001052","Andy Harris",57,"M","Republican","rep","MD",592,1140,3255,381
"RepAnnWagner","W000812","Ann Wagner",51,"F","Republican","rep","MO",550,1204,6248,2831
"RepAnnaEshoo","E000215","Anna Eshoo",71,"F","Democrat","rep","CA",1243,929,7629,573
"RepAnnieKuster","K000382","Ann Kuster",57,"F","Democrat","rep","NH",548,908,5716,7741
"RepBarbaraLee","L000551","Barbara Lee",68,"F","Democrat","rep","CA",1244,2074,16999,627
"RepBeatty","B001281","Joyce Beatty",64,"F","Democrat","rep","OH",381,1093,1730,773
"RepBecerra","B000287","Xavier Becerra",56,"M","Democrat","rep","CA",1541,1260,15338,1808
"RepBenRayLujan","L000570","Ben Luján",42,"M","Democrat","rep","NM",1990,812,7102,155
"RepBera","B001287","Ami Bera",49,"M","Democrat","rep","CA",596,822,4632,82
"RepBetoORourke","O000170","Beto O'Rourke",41,"M","Democrat","rep","TX",521,1193,4731,716
"RepBillEnyart","E000292","William Enyart",64,"M","Democrat","rep","IL",544,239,2090,20
"RepBillFlores","F000461","Bill Flores",60,"M","Republican","rep","TX",1270,3229,8062,1605
"RepBillFoster","F000454","Bill Foster",58,"M","Democrat","rep","IL",540,847,2951,1267
"RepBillJohnson","J000292","Bill Johnson",59,"M","Republican","rep","OH",1340,2500,7491,677
"RepBillShuster","S001154","Bill Shuster",53,"M","Republican","rep","PA",1951,2160,10338,742
"RepBlainePress","L000569","Blaine Luetkemeyer",62,"M","Republican","rep","MO",299,460,895,145
"RepBobGibbs","G000563","Bob Gibbs",60,"M","Republican","rep","OH",1276,1578,7338,3252
"RepBobbyRush","R000515","Bobby Rush",67,"M","Democrat","rep","IL",1137,509,4261,146
"RepBobbyScott","S000185","Robert Scott",67,"M","Democrat","rep","VA",1465,989,7849,1337
"RepBonamici","B001278","Suzanne Bonamici",59,"F","Democrat","rep","OR",806,551,3595,822
"RepBoustany","B001255","Charles Boustany",58,"M","Republican","rep","LA",1243,300,4686,244
"RepBradWenstrup","W000815","Brad Wenstrup",56,"M","Republican","rep","OH",849,1979,2688,760
"RepBrady","B001227","Robert Brady",69,"M","Democrat","rep","PA",1501,495,6206,579
"RepBrianHiggins","H001038","Brian Higgins",54,"M","Democrat","rep","NY",1902,5595,11585,1723
"RepByrne","B001289","Bradley Byrne",59,"M","Republican","rep","AL",198,917,2038,1360
"RepCardenas","C001097","Tony Cárdenas",51,"M","Democrat","rep","CA",494,2282,2612,857
"RepCartwright","C001090","Matthew Cartwright",53,"M","Democrat","rep","PA",681,1629,2941,1175
"RepCheri","B001286","Cheri Bustos",52,"F","Democrat","rep","IL",536,649,4893,3591
"RepChrisCollins","C001092","Chris Collins",64,"M","Republican","rep","NY",548,1876,2479,100
"RepChrisGibson","G000564","Christopher Gibson",50,"M","Republican","rep","NY",1276,878,6234,201
"RepChrisSmith","S000522","Christopher Smith",61,"M","Republican","rep","NJ",470,195,2166,50
"RepChrisStewart","S001192","Chris Stewart",54,"M","Republican","rep","UT",543,684,2550,486
"RepChuck","F000459","Charles Fleischmann",51,"M","Republican","rep","TN",1275,1095,5584,620
"RepCicilline","C001084","David Cicilline",53,"M","Democrat","rep","RI",905,383,2037,1987
"RepCleaver","C001061","Emanuel Cleaver",69,"M","Democrat","rep","MO",1460,1507,10643,519
"RepCohen","C001068","Steve Cohen",65,"M","Democrat","rep","TN",1464,2429,10515,417
"RepCorrineBrown","B000911","Corrine Brown",67,"F","Democrat","rep","FL",1158,903,6095,241
"RepCoryGardner","G000562","Cory Gardner",39,"M","Republican","rep","CO",1275,1594,6911,636
"RepCuellar","C001063","Henry Cuellar",58,"M","Democrat","rep","TX",1342,2073,7835,1853
"RepCummings","C000984","Elijah Cummings",63,"M","Democrat","rep","MD",676,1182,7093,676
"RepDLamborn","L000564","Doug Lamborn",60,"M","Republican","rep","CO",778,1289,3372,630
"RepDWStweets","W000797","Debbie Wasserman Schultz",47,"F","Democrat","rep","FL",519,778,4404,1664
"RepDanKildee","K000380","Daniel Kildee",55,"M","Democrat","rep","MI",553,942,8669,6016
"RepDanMaffei","M001171","Daniel Maffei",46,"M","Democrat","rep","NY",548,537,2469,8
"RepDannyDavis","D000096","Danny Davis",72,"M","Democrat","rep","IL",675,164,830,235
"RepDaveCamp","C000071","Dave Camp",61,"M","Republican","rep","MI",1921,1728,16029,6312
"RepDaveJoyce","J000295","David Joyce",57,"M","Republican","rep","OH",584,1486,2880,2159
"RepDavid","S001183","David Schweikert",52,"M","Republican","rep","AZ",1292,2943,9725,1897
"RepDavidEPrice","P000523","David Price",73,"M","Democrat","rep","NC",1482,1723,6497,2378
"RepDavidScott","S001157","David Scott",69,"M","Democrat","rep","GA",1446,1479,6326,784
"RepDavidValadao","V000129","David Valadao",37,"M","Republican","rep","CA",523,347,2133,193
"RepDeSantis","D000621","Ron DeSantis",35,"M","Republican","rep","FL",548,1239,5027,1440
"RepDelBene","D000617","Suzan DelBene",52,"F","Democrat","rep","WA",575,998,3618,310
"RepDennisRoss","R000593","Dennis Ross",54,"M","Republican","rep","FL",1902,11236,7779,1224
"RepDennyHeck","H001064","Denny Heck",61,"M","Democrat","rep","WA",544,944,2097,422
"RepDerekKilmer","K000381","Derek Kilmer",40,"M","Democrat","rep","WA",548,412,3080,48
"RepDianaDeGette","D000197","Diana DeGette",56,"F","Democrat","rep","CO",1919,1043,11372,11114
"RepDianeBlack","B001273","Diane Black",63,"F","Republican","rep","TN",1615,2602,9481,1380
"RepDinaTitus","T000468","Dina Titus",64,"F","Democrat","rep","NV",1577,1897,4898,1210
"RepDonYoung","Y000033","Don Young",81,"M","Republican","rep","AK",1891,735,7610,372
"RepDonaldPayne","P000604","Donald Payne",55,"M","Democrat","rep","NJ",514,916,1767,514
"RepDonnaEdwards","E000290","Donna Edwards",56,"F","Democrat","rep","MD",1724,2596,14710,235
"RepDougCollins","C001093","Doug Collins",47,"M","Republican","rep","GA",547,1139,3069,589
"RepDuckworth","D000622","Tammy Duckworth",46,"F","Democrat","rep","IL",548,798,6740,2301
"RepEBJ","J000126","Eddie Johnson",78,"F","Democrat","rep","TX",1447,5134,9274,854
"RepEdRoyce","R000487","Edward Royce",62,"M","Republican","rep","CA",1248,1161,8292,348
"RepEdWhitfield","W000413","Ed Whitfield",71,"M","Republican","rep","KY",1276,327,3715,199
"RepEliotEngel","E000179","Eliot Engel",67,"M","Democrat","rep","NY",1459,791,6278,609
"RepErikPaulsen","P000594","Erik Paulsen",49,"M","Republican","rep","MN",2053,2800,11219,2188
"RepEsty","E000293","Elizabeth Esty",54,"F","Democrat","rep","CT",547,1124,3841,713
"RepFilemonVela","V000132","Filemon Vela",51,"M","Democrat","rep","TX",539,216,2027,128
"RepFincherTN08","F000458","Stephen Fincher",41,"M","Republican","rep","TN",1243,2534,6522,1121
"RepFitzpatrick","F000451","Michael Fitzpatrick",51,"M","Republican","rep","PA",1268,3362,6927,940
"RepFleming","F000456","John Fleming",63,"M","Republican","rep","LA",1716,1159,8870,230
"RepFrankLucas","L000491","Frank Lucas",54,"M","Republican","rep","OK",1257,340,2245,59
"RepFredUpton","U000031","Fred Upton",61,"M","Republican","rep","MI",1570,1931,11055,3697
"RepGaramendi","G000559","John Garamendi",69,"M","Democrat","rep","CA",1698,7881,9914,8025
"RepGarrett","G000548","Scott Garrett",55,"M","Republican","rep","NJ",592,511,3128,191
"RepGaryMiller","M001139","Gary Miller",65,"M","Republican","rep","CA",1482,290,4807,71
"RepGaryPeters","P000595","Gary Peters",55,"M","Democrat","rep","MI",1272,1309,6140,311
"RepGeneGreen","G000410","Gene Green",66,"M","Democrat","rep","TX",1611,324,5702,226
"RepGoodlatte","G000289","Bob Goodlatte",61,"M","Republican","rep","VA",1887,2497,12242,213
"RepGosar","G000565","Paul Gosar",55,"M","Republican","rep","AZ",1262,4489,10963,2988
"RepGraceMeng","M001188","Grace Meng",38,"F","Democrat","rep","NY",551,1451,4079,545
"RepGregWalden","W000791","Greg Walden",57,"M","Republican","rep","OR",1906,1095,10338,168
"RepGusBilirakis","B001257","Gus Bilirakis",51,"M","Republican","rep","FL",1930,2624,10545,1187
"RepGuthrie","G000558","Brett Guthrie",50,"M","Republican","rep","KY",282,282,654,335
"RepGwenMoore","M001160","Gwen Moore",63,"F","Democrat","rep","WI",1950,3218,10594,485
"RepHalRogers","R000395","Harold Rogers",76,"M","Republican","rep","KY",816,1442,3731,421
"RepHanabusa","H001050","Colleen Hanabusa",63,"F","Democrat","rep","HI",1274,1017,5979,813
"RepHankJohnson","J000288","Henry Johnson",59,"M","Democrat","rep","GA",1937,1588,9983,359
"RepHartzler","H001053","Vicky Hartzler",53,"F","Republican","rep","MO",1269,2614,7084,683
"RepHastingsFL","H000324","Alcee Hastings",77,"M","Democrat","rep","FL",88,44,208,31
"RepHensarling","H001036","Jeb Hensarling",57,"M","Republican","rep","TX",2010,564,11304,791
"RepHolding","H001065","George Holding",46,"M","Republican","rep","NC",548,346,3031,264
"RepHorsford","H001066","Steven Horsford",41,"M","Democrat","rep","NV",996,1349,5408,1230
"RepHuffman","H001068","Jared Huffman",50,"M","Democrat","rep","CA",543,895,3303,600
"RepHuizenga","H001058","Bill Huizenga",45,"M","Republican","rep","MI",1278,4046,7941,3469
"RepHultgren","H001059","Randy Hultgren",48,"M","Republican","rep","IL",1269,1976,6814,1745
"RepJBridenstine","B001283","Jim Bridenstine",39,"M","Republican","rep","OK",536,898,13207,2559
"RepJasonSmith","S001195","Jason Smith",34,"M","Republican","rep","MO",344,1216,2112,1085
"RepJeffDenham","D000612","Jeff Denham",46,"M","Republican","rep","CA",1244,1590,7646,1363
"RepJeffDuncan","D000615","Jeff Duncan",48,"M","Republican","rep","SC",1263,2644,18448,7031
"RepJeffries","J000294","Hakeem Jeffries",43,"M","Democrat","rep","NY",899,563,4185,607
"RepJerryNadler","N000002","Jerrold Nadler",67,"M","Democrat","rep","NY",1877,921,6822,921
"RepJimCooper","C000754","Jim Cooper",60,"M","Democrat","rep","TN",1951,669,5923,325
"RepJimCosta","C001059","Jim Costa",62,"M","Democrat","rep","CA",1251,725,2627,431
"RepJimMatheson","M001142","Jim Matheson",54,"M","Democrat","rep","UT",1851,1160,8315,83
"RepJimMcDermott","M000404","Jim McDermott",77,"M","Democrat","rep","WA",1545,1621,10544,1077
"RepJimRenacci","R000586","James Renacci",55,"M","Republican","rep","OH",1271,1882,7375,600
"RepJoeBarton","B000213","Joe Barton",64,"M","Republican","rep","TX",1979,1102,13669,84
"RepJoeCourtney","C001069","Joe Courtney",61,"M","Democrat","rep","CT",1713,2985,8463,1754
"RepJoeCrowley","C001038","Joseph Crowley",52,"M","Democrat","rep","NY",1611,1170,6798,350
"RepJoeGarcia","G000573","Joe Garcia",50,"M","Democrat","rep","FL",603,1512,1980,608
"RepJoeHeck","H001055","Joseph Heck",52,"M","Republican","rep","NV",1311,2403,6885,83
"RepJoeKennedy","K000379","Joseph Kennedy",33,"M","Democrat","rep","MA",549,1170,11248,130
"RepJoePitts","P000373","Joseph Pitts",74,"M","Republican","rep","PA",1370,810,5649,58
"RepJohnBarrow","B001252","John Barrow",58,"M","Democrat","rep","GA",1949,856,7675,403
"RepJohnCampbell","C001064","John Campbell",59,"M","Republican","rep","CA",1244,633,6064,369
"RepJohnConyers","C000714","John Conyers",85,"M","Democrat","rep","MI",1527,1096,13069,593
"RepJohnDelaney","D000620","John Delaney",51,"M","Democrat","rep","MD",603,1838,2882,613
"RepJohnDuncanJr","D000533","John Duncan",67,"M","Republican","rep","TN",289,193,793,178
"RepJohnKline","K000363","John Kline",66,"M","Republican","rep","MN",1747,2310,6674,188
"RepJohnLarson","L000557","John Larson",65,"M","Democrat","rep","CT",1837,1141,8635,333
"RepJohnLewis","L000287","John Lewis",74,"M","Democrat","rep","GA",1915,1000,35870,174
"RepJohnSarbanes","S001168","John Sarbanes",52,"M","Democrat","rep","MD",1041,414,3900,387
"RepJohnYarmuth","Y000062","John Yarmuth",66,"M","Democrat","rep","KY",1005,1295,7482,219
"RepJonRunyan","R000594","Jon Runyan",40,"M","Republican","rep","NJ",1130,748,5486,584
"RepJoseSerrano","S000248","José Serrano",70,"M","Democrat","rep","NY",1902,1846,10392,559
"RepJuanVargas","V000130","Juan Vargas",53,"M","Democrat","rep","CA",481,299,2144,51
"RepJudyChu","C001080","Judy Chu",61,"F","Democrat","rep","CA",1382,1370,9369,823
"RepJustinAmash","A000367","Justin Amash",34,"M","Republican","rep","MI",1278,6738,48924,2675
"RepKClark","C001101","Katherine Clark",51,"F","Democrat","rep","MA",171,368,1442,876
"RepKarenBass","B001270","Karen Bass",60,"F","Democrat","rep","CA",1264,1701,19878,15393
"RepKayGranger","G000377","Kay Granger",71,"F","Republican","rep","TX",1465,1119,7600,1070
"RepKenMarchant","M001158","Kenny Marchant",63,"M","Republican","rep","TX",1941,4529,11603,2227
"RepKerryB","B001280","Kerry Bentivolio",62,"M","Republican","rep","MI",589,950,3133,1404
"RepKevinBrady","B000755","Kevin Brady",59,"M","Republican","rep","TX",1979,6270,12445,340
"RepKevinCramer","C001096","Kevin Cramer",53,"M","Republican","rep","ND",552,690,2901,616
"RepKevinYoder","Y000063","Kevin Yoder",38,"M","Republican","rep","KS",1235,3435,7201,1354
"RepKinzinger","K000378","Adam Kinzinger",36,"M","Republican","rep","IL",1319,1939,11128,924
"RepKirkpatrick","K000368","Ann Kirkpatrick",64,"F","Democrat","rep","AZ",537,898,4014,1040
